344,103917437,52.997804899999998,4.6656798000000004,69,-6.8277569133254934,-12.850398349148717,-0.70028408573370093
344,103918056,52.971300499999998,4.6020911,-9,-0.018971203856856009,-0.10770112541014429,-0.1270455076325408
344,103918198,52.971039099999999,4.6017969000000001,-10,-0.22066948683242557,-0.0016046037018100834,0.25942706649090053
344,103918342,52.969022699999996,4.5950834,4,-7.4642169996366885,-10.187694986172142,-0.15695684457086534
344,103918484,52.958108799999998,4.5742669999999999,10,-7.4824093315598041,-9.7704193866798494,0.3540559325548629
344,103918629,52.950989300000003,4.5597744999999996,0,-9.0496422118835547,-10.381001602305806,-0.29117274910196311
344,103918775,52.950851700000001,4.5594159000000003,-10,0.34349583705974662,-0.11093953146139174,0.15906926252972589
344,103918931,52.952691999999999,4.5515838999999998,-9,0.66912633555678902,0.72031693529889884,1.5825970617266878
344,103919077,52.9518384,4.5511334999999997,11,-5.3644946704262377,7.4590515100908279,0.11021570115105783
344,103919243,52.944596099999998,4.5454169000000002,7,3.1809663332541356,-6.6813014126194705,0.59746516252649351
344,103919397,52.936492700000002,4.5358442999999999,12,-8.6992140079670754,-8.9721814246222014,-0.31707432449466921
344,103919551,52.926285100000001,4.5223477000000001,-6,-0.035886514597331415,0.13376341268056366,-0.302852286598772
344,103919753,52.919808699999997,4.5258478000000002,10,-12.099049162221881,0.5289525969594211,-0.23177256159413595
344,103919973,52.900971200000001,4.4986791000000004,14,-9.9130372232158912,-7.9390793238244024,-0.93968744865516385
344,103920216,52.877369299999998,4.4717383999999996,15,-11.665666080666956,-7.0091399048351093,-1.3300348449663053
344,103920751,52.816009600000001,4.4711831000000002,18,-13.675691209811323,3.9788147336834232,-0.29530196225731675
344,103921367,52.795775599999999,4.4681810000000004,5,1.0726598013286015,3.3970171488084095,0.85198324004364456
344,103922020,52.778261800000003,4.4757541999999999,4,-12.992355959135022,-0.22701659356981974,1.0811337092943942
344,103922625,52.766345899999997,4.4680808000000001,-11,2.5650505875395324,0.054247830185630563,0.53006853923171915
344,103923232,52.758162400000003,4.4684042000000002,-5,-1.0558519436488809,-0.39366169440808341,0.064086999060940675
344,103923843,52.754902800000004,4.4654616000000003,-6,-0.16632031428496274,-0.55611625973579693,0.12478885652821305
344,103924472,52.7510659,4.4625962000000001,-14,-1.0640895128348595,-0.19929142227454788,-0.69605778329292434
344,103925080,52.747191399999998,4.4596102000000002,-11,-0.78903866276949253,-0.28606576025068386,-0.13521970813135709
344,103925680,52.743106300000001,4.4567785999999998,-11,0.96062890170054216,-0.62498674704622159,-1.1162363903914763
344,103926290,52.739094199999997,4.4540670000000002,-17,-0.68303671830052592,-0.55490898599982741,-1.0850054648295056
344,103926889,52.732355699999999,4.4733516,-12,-0.37247573158848224,-0.021228630303179601,-0.17032667035163895
344,103927494,52.728218499999997,4.4704625,-16,-0.23175706596365914,0.083653869315483242,0.37655104902850051
344,103928106,52.705609299999999,4.4951743999999998,-12,-1.0886603174310394,-0.33096065016611836,-0.46463293177794479
344,103928723,52.701153099999999,4.4933595999999998,-18,-0.87709678784340395,-0.16001717985411607,-0.10244865497564304
344,103929331,52.6963735,4.4918258,-18,-0.91775754209298888,-0.3255588445881783,0.055068435985108688
