344,76916919,53.010125899999998,4.8209539000000001,18,0.61350189273536626,8.6225241978754958,0.41205810835569479
344,76917241,53.010334,4.8647422999999996,-17,0.75124639936786652,10.503520666475161,-0.29796385077050647
344,76917545,53.012484000000001,4.9022379999999997,-4,-3.3461561739034527,8.0492007615292227,0.15876385119167558
344,76917861,53.0199639,4.9392395999999996,-3,5.5441937028217181,7.2737549572182019,-0.28161144851664544
344,76918182,53.039093600000001,4.9704971000000002,-10,3.0268690799514708,8.8929951968369831,-4.322128756761856e-05
344,76918488,53.049128699999997,5.008178,-2,7.7591857553121466,6.5827862546043381,-0.069724749933253616
344,76918825,53.0627341,5.0404821999999996,7,-3.6892986900294265,2.73243045660471,-0.17146129465899529
344,76919130,53.064060699999999,5.0410630999999997,-7,0.4707268414204841,-0.023445695128941211,-0.12151765364018169
344,76919478,53.064239000000001,5.0412223999999997,35,-0.073425315507413463,0.10488552039874166,0.18250411133265448
344,76919791,53.0469054,5.0654539999999999,-7,-6.3989856952061794,9.2141070496470991,-0.38394446237750346
344,76920116,53.024400900000003,5.0842025,9,-13.10263945403336,1.2927045337875294,-0.46427828501179302
344,76920463,53.023883699999999,5.0781843999999996,-1,4.6618318814346695,-0.62319118833117815,-0.0075001350429095837
344,76920770,53.030808899999997,5.0704652000000001,-7,0.25548351852578061,-0.6910740701415401,-0.12060182975267358
344,76921073,53.031671899999999,5.0675172000000002,-6,0.35981435888953084,-0.57910556640408795,-0.042075766145328014
344,76921380,53.037714999999999,5.0629429000000004,-17,7.7577156269080927,-6.3501312541576658,0.14346186599920285
344,76921694,53.045354400000001,4.9986110999999998,54,-2.4441477632059088,-15.744790835305123,0.86423565311051675
344,76922002,53.047721000000003,4.9698244999999996,-12,0.02526856381564252,-0.017325877041774462,0.019008252613749482
344,76922296,53.046786900000001,4.9136784999999996,40,-4.019010509728405,-15.122715104716816,0.54299390812650117
344,76922599,53.031767299999998,4.8458962999999997,51,-5.9107500745183632,-14.956389560901517,-0.66906267205492398
344,76922922,53.014028799999998,4.7737657999999996,59,-5.522658066048411,-15.315996853085061,0.28476004249010201
344,76923273,53.008235499999998,4.7182206000000004,1,0.12523290521659752,0.012147397810090294,0.48246156341977564
344,76924507,53.0082527,4.7181302000000001,1,0.075367974092404699,-0.019205338887457304,0.11937681282152132
