317,103830113,52.6732966,4.5342238000000004,7,7.4686778479320051,-6.5404381724171587,0.010941508042443093,-5.4100000000000001,-6.9900000000000002,4.5199999999999996
317,103830731,52.7028629,4.4684141999999998,15,4.2725980031331892,-7.2874072648243002,-0.0012884907088968056,-2.8199999999999998,-7.5300000000000002,2.5899999999999999
317,103831332,52.728980499999999,4.4062963999999996,4,1.0550029033866291,-8.9319632189987956,-0.0013886318630119687,-0.14999999999999999,-8.9700000000000006,0.64000000000000001
317,103831940,52.714245099999999,4.3233275999999998,-4,6.4279250871161828,-8.1273645231992884,0.0049981460567098956,-4.4900000000000002,-8.4900000000000002,3.8900000000000001
317,103832557,52.689850399999997,4.2830943000000001,4,-0.5211757941416254,-0.53221162897230445,0.0051549575645436496,0.45000000000000001,-0.5,-0.32000000000000001
317,103833180,52.6899315,4.2805002999999999,-8,-0.92733494605620437,0.095094866079754453,-0.0026199748491373964,0.72999999999999998,0.14999999999999999,-0.56000000000000005
317,103833793,52.680596399999999,4.2824663000000003,-18,-8.0013934793643831,-0.58685695703809559,-0.0011403337640691902,6.3899999999999997,-0.11,-4.8499999999999996
317,103834405,52.674070499999999,4.2737623999999999,-22,-0.28035915987907195,-0.23727355823417801,5.8985686904600154e-06,0.23999999999999999,-0.22,-0.17000000000000001
317,103835029,52.669996900000001,4.2751378000000004,-33,-0.2487330966088469,0.10550236633865173,-0.0010475439460699149,0.19,0.12,-0.14999999999999999
317,103835646,52.6649362,4.2743354,-48,-0.93316529713590102,0.22555813841520991,0.0051043526456187593,0.71999999999999997,0.28000000000000003,-0.56999999999999995
317,103836339,52.660574199999999,4.2646756999999997,-36,-2.2247187418827234,-9.3674343282448778,0.00079090782605661936,2.46,-9.2100000000000009,-1.3500000000000001
317,103837011,52.658362599999997,4.2596207000000001,-8,-1.1018248911171087,-0.13591222778645518,-0.010477387694196372,0.89000000000000001,-0.070000000000000007,-0.66000000000000003
317,103837625,52.654096199999998,4.2600783,-17,-0.048389562708280764,-0.16327213668759588,0.00081215907823856473,0.050000000000000003,-0.16,-0.029999999999999999
317,103838232,52.653504300000002,4.2593831,-19,0.4040071107496005,-0.056012065265713729,0.006395545983687051,-0.32000000000000001,-0.080000000000000002,0.23999999999999999
317,103838841,52.652123600000003,4.2587136000000001,-8,-0.11280389455048243,-0.42775155754900324,0.001971392565007779,0.12,-0.41999999999999998,-0.070000000000000007
317,103839466,52.650453200000001,4.2593562,-26,-0.14738606195162243,-0.010397987133370909,-0.037003116165625467,0.14000000000000001,0,-0.059999999999999998
317,103840067,52.645963000000002,4.2546282,-9,-0.81987928509441976,0.24246171826209345,0.0032051599735816172,0.63,0.28999999999999998,-0.5
317,103840701,52.641254000000004,4.2550127,-32,-0.97973880967255778,0.032621214950033776,0.0069080501289013885,0.77000000000000002,0.089999999999999997,-0.59999999999999998
317,103841307,52.636922499999997,4.2549239999999999,-11,-0.3461566585139409,0.43795777955266896,-0.062996437167182173,0.28000000000000003,0.46000000000000002,-0.16
317,103841928,52.636545900000002,4.2555057999999999,-19,-0.19939929261218281,-0.18288809763599342,-0.013851564851973322,0.17999999999999999,-0.17000000000000001,-0.11
317,103842582,52.635112700000001,4.2569663000000002,-10,-0.4371282357171879,0.20561195161053897,0.018510291561292108,0.32000000000000001,0.23000000000000001,-0.28000000000000003
317,103843191,52.633310700000003,4.2592990999999998,5,-0.32087824600274861,0.24145703520181655,-0.0059708788087046161,0.23999999999999999,0.26000000000000001,-0.19
