344,78256153,52.936994400000003,4.627383,21,7.6792801987030819,9.8697286141218292,-0.14004539760941714,-6.8200000000000003,9.3499999999999996,4.7400000000000002
344,78256156,52.937192899999999,4.6278316000000004,20,7.5628126911317608,9.6540059242440144,-0.090187657236820762,-6.7400000000000002,9.1400000000000006,4.6299999999999999
344,78256159,52.937393299999997,4.6282943000000003,20,7.333599855706523,10.378730609312656,-0.1505459919686678,-6.5800000000000001,9.8800000000000008,4.54
344,78256162,52.937590200000002,4.6287478000000002,19,7.2448992606973288,10.189919382886492,0.2085130034830045,-6.71,9.6799999999999997,4.2000000000000002
344,78256165,52.9377797,4.6291979000000003,17,6.8338589566551668,9.96693066298816,0.49956473027062387,-6.54,9.4700000000000006,3.7200000000000002
344,78256168,52.937967899999997,4.6296441000000002,15,7.2588396316730677,10.029445063379908,0.39443494051208061,-6.8200000000000003,9.5099999999999998,4.0599999999999996
344,78256171,52.938151400000002,4.6300701999999996,14,6.6715636961266362,9.6550817465689445,0.48972881842538341,-6.3799999999999999,9.1699999999999999,3.6299999999999999
344,78256174,52.938342200000001,4.6305262000000003,14,6.8552185431889221,10.140297910808677,0.11461677524667646,-6.3399999999999999,9.6600000000000001,4.04
344,78256177,52.938545900000001,4.6310079999999996,17,6.8041158544632072,10.346708126431773,-0.11197493234251832,-6.1799999999999997,9.8800000000000008,4.1900000000000004
344,78256180,52.938752299999997,4.631443,17,7.174596360332437,9.97901623835204,-0.12042417120689564,-6.4400000000000004,9.4900000000000002,4.4199999999999999
344,78256183,52.9389374,4.6319184,18,6.9692271071579359,10.583310035123068,-0.21289018135742666,-6.2699999999999996,10.109999999999999,4.3700000000000001
344,78256186,52.939106099999997,4.6323882000000003,15,6.4103580495058559,10.884009770595098,-0.096130071912508441,-5.9199999999999999,10.44,3.9399999999999999
344,78256189,52.9393186,4.6327822999999997,16,7.4410478087653509,8.8326305943254493,-0.11976765779806797,-6.5599999999999996,8.3300000000000001,4.5800000000000001
344,78256192,52.939561099999999,4.6331376000000004,18,8.3540725742746158,7.5121036337022025,-0.019246305382792706,-7.2400000000000002,6.9500000000000002,5.0499999999999998
344,78256195,52.939773600000002,4.6335192999999997,20,7.604386244706669,8.9175649834897825,-0.44759871151837283,-6.5,8.4199999999999999,4.9400000000000004
344,78256198,52.9399941,4.6339399999999999,22,7.6258216095609983,9.4410178618606082,-0.030438646182963769,-6.8099999999999996,8.9199999999999999,4.6200000000000001
344,78256201,52.9402136,4.6343310999999998,23,8.1333273879844139,9.1342248947102611,-0.41160803286372794,-6.96,8.5999999999999996,5.2300000000000004
344,78256204,52.940439499999997,4.6347098000000004,23,8.4886718317019323,9.0981661174240251,-0.59441049235995758,-7.1299999999999999,8.5500000000000007,5.5899999999999999
344,78256207,52.940647499999997,4.6351268000000001,22,7.3221171488569139,9.7603670721181164,0.12858878616714575,-6.6900000000000004,9.25,4.3099999999999996
344,78256210,52.940853799999999,4.6355773999999998,19,7.2964174536535111,9.7827727476106805,0.20940322496604624,-6.7199999999999998,9.2699999999999996,4.2300000000000004
344,78256213,52.941077700000001,4.6359984000000001,18,8.1593927511082285,9.2882322406239304,0.6480368642265768,-7.6299999999999999,8.6999999999999993,4.4000000000000004
344,78256216,52.941322399999997,4.6363862999999998,20,9.7206909065690414,8.5631046282453749,-0.040092700938990866,-8.4000000000000004,7.9100000000000001,5.8899999999999997
344,78256219,52.941540000000003,4.6367979000000004,20,8.7424783071638323,8.9343571130116697,0.023152234180844999,-7.6900000000000004,8.3399999999999999,5.25
344,78256222,52.941751199999999,4.6372546999999997,21,7.9045252027468447,10.391770145714947,-0.04576633880367309,-7.0999999999999996,9.8499999999999996,4.7999999999999998
344,78256225,52.941955499999999,4.6377272999999999,21,7.533795856509732,10.79803922412059,-0.27562457580914845,-6.7000000000000002,10.289999999999999,4.7599999999999998
344,78256228,52.941884000000002,4.6379982999999996,12,-3.9559851289693491,2.1914100507904597,3.4786209406412647,0.88,2.27,-5.1600000000000001
344,78256231,52.9417726,4.6378262000000001,0,-2.2285507248498826,-0.87037034235860178,3.6177088238156534,-0.33000000000000002,-0.90000000000000002,-4.2300000000000004
344,78256234,52.941678099999997,4.6378491000000004,-1,-2.4435788221360633,0.33776741619466555,1.5255607862570764,1,0.41999999999999998,-2.6899999999999999
344,78256237,52.941657999999997,4.6377775000000003,-1,0.00971979705190823,-2.2951595081799305,0.44592416121637601,-0.089999999999999997,-2.3100000000000001,-0.34999999999999998
344,78256240,52.941650500000002,4.6377680000000003,-4,-0.19479862324685349,0.039619420166551761,1.0684024512920196,-0.48999999999999999,0,-0.96999999999999997
344,78256243,52.9416388,4.6377670000000002,-7,-0.93345622072136003,-0.22762981472329019,1.3000554416814833,-0.02,-0.23000000000000001,-1.6000000000000001
344,78256246,52.941635099999999,4.6377541999999998,-9,-0.94040338461232653,-0.70148628546888558,1.0567206184743181,0.17000000000000001,-0.68999999999999995,-1.4099999999999999
344,78256249,52.941640100000001,4.6377626999999997,-10,0.75645063898723053,0.72252372461833358,0.23289890111260989,-0.80000000000000004,0.66000000000000003,0.27000000000000002
344,78256252,52.941636099999997,4.6377730000000001,-7,-0.74938374865533497,-0.10023157063086194,0.17342903303699886,0.5,-0.059999999999999998,-0.58999999999999997
344,78256255,52.941621499999997,4.6377781000000002,-5,-0.92778422162675855,0.72056729749495707,-0.44999911986718777,0.94999999999999996,0.80000000000000004,-0.20000000000000001
344,78256258,52.941639299999999,4.6377281000000004,-4,-0.1541706756679167,-0.062773135117161427,-0.053767427608735693,0.16,-0.050000000000000003,-0.050000000000000003
344,78256261,52.941610099999998,4.6376898999999998,-9,-0.40473030658060138,-0.24838735583972602,-0.029951634247929709,0.35999999999999999,-0.22,-0.22
344,78256264,52.941602699999997,4.6376831999999997,-8,-0.24497881843079403,0.31598283490927581,0.015499243947669411,0.16,0.33000000000000002,-0.16
344,78256267,52.941601400000003,4.6376564,-6,-0.30917769210357549,0.012378672009013193,-0.15829062885970208,0.34000000000000002,0.040000000000000001,-0.059999999999999998
344,78256270,52.941677300000002,4.6376042000000002,-3,3.54323669043234,-1.5030772636414265,-0.344285484878875,-2.4900000000000002,-1.71,2.4100000000000001
344,78256273,52.941885499999998,4.6378184999999998,-3,7.8048643318715794,6.2942009506237877,0.20476121274647596,-6.8399999999999999,5.7599999999999998,4.54
344,78256276,52.942158800000001,4.6380787999999997,-8,9.884029912770826,3.9032631201814167,1.2860753080916836,-8.9499999999999993,3.1899999999999999,4.9299999999999997
344,78256279,52.942379899999999,4.6381489,-1,6.7248914231811483,0.88518432947475323,-0.034410017102029844,-5.4000000000000004,0.45000000000000001,4.0800000000000001
344,78256282,52.9425928,4.6384780000000001,0,8.2642338975632175,7.559325400322753,0.025250314895866044,-7.2000000000000002,7,4.96
344,78256285,52.942818899999999,4.6387592,0,8.2657245296807229,5.7501504780935218,-0.24933407050628498,-6.8899999999999997,5.21,5.1799999999999997
344,78256288,52.943001000000002,4.6390079000000002,2,7.283866439300767,6.0022637409988082,-0.56472973882995259,-5.9400000000000004,5.54,4.8399999999999999
344,78256291,52.943231900000001,4.6392176000000003,4,8.6260825848798142,4.4108096618453834,-0.82937166928018424,-6.7199999999999998,3.8799999999999999,5.8600000000000003
344,78256294,52.9434434,4.6394618000000003,3,7.7910265331264235,5.8382910168544768,-0.28207013779619894,-6.5,5.3300000000000001,4.9199999999999999
344,78256297,52.9436909,4.6397522999999996,3,8.7577182111346232,7.1185153719417986,-0.0032609491447246342,-7.54,6.5300000000000002,5.2800000000000002
344,78256300,52.943922499999999,4.6401130999999998,3,9.0127982656330428,7.3801642444040176,0.28955681415312728,-7.9400000000000004,6.7599999999999998,5.2000000000000002
344,78256303,52.944149600000003,4.6404123000000004,5,9.0144092168899981,5.5429659760988077,-0.14783321094943513,-7.5300000000000002,4.9500000000000002,5.5499999999999998
344,78256306,52.944393499999997,4.6407489999999996,7,8.6263582281193436,7.823589486723753,-0.39075729472813148,-7.2599999999999998,7.2599999999999998,5.5099999999999998
344,78256309,52.944610300000001,4.6411338000000004,10,8.0838734375566705,8.679159210888395,-0.43701903576024703,-6.8700000000000001,8.1500000000000004,5.2199999999999998
344,78256312,52.944819000000003,4.6415167999999998,11,7.7284860644935947,8.5617258664925551,-0.31694374573515161,-6.6500000000000004,8.0500000000000007,4.9100000000000001
344,78256315,52.945017300000004,4.6419639000000004,12,7.7819341096414067,10.348840395031342,-0.97831691765355533,-6.4400000000000004,9.8599999999999994,5.4699999999999998
344,78256318,52.9452316,4.6423813999999997,14,8.1160806025001708,8.959439559755408,-0.70098390053572457,-6.7599999999999998,8.4399999999999995,5.4500000000000002
344,78256321,52.945434800000001,4.6427301999999999,13,8.3696277414259619,7.9199523805529841,-0.54716154810629769,-6.9699999999999998,7.3799999999999999,5.4800000000000004
344,78256324,52.945654599999997,4.6430785999999999,15,8.1759956925876089,8.0298833862531289,-0.50543766971293014,-6.8499999999999996,7.5,5.3300000000000001
344,78256327,52.945864700000001,4.6434449999999998,18,8.0056915535069475,7.783677584814364,-0.59646123576133592,-6.6399999999999997,7.2699999999999996,5.2999999999999998
344,78256330,52.946061399999998,4.6438622000000001,16,7.2094589543771148,9.6014887260421311,-0.12006593537501242,-6.4400000000000004,9.1099999999999994,4.4400000000000004
344,78256333,52.946274500000001,4.6442768000000001,14,7.7833516674981897,9.5555487029595962,0.025016103220228736,-6.9800000000000004,9.0199999999999996,4.6699999999999999
344,78256336,52.946495200000001,4.6446885,14,7.9254906319655607,8.9373795123386834,0.11977351566551109,-7.0999999999999996,8.3900000000000006,4.6799999999999997
344,78256339,52.946724099999997,4.6451301000000003,15,7.8482661833105212,10.187372268769929,0.13661688549358919,-7.1500000000000004,9.6400000000000006,4.6200000000000001
344,78256342,52.946935500000002,4.6455139000000001,13,8.719056191633868,8.506023149727211,0.092354228034734476,-7.6799999999999997,7.9100000000000001,5.1799999999999997
344,78256345,52.947163199999999,4.6458911000000001,12,8.2931244686034997,8.6428643825799014,0.17170268658841659,-7.4000000000000004,8.0700000000000003,4.8600000000000003
344,78256348,52.947405099999997,4.6462620000000001,13,8.503134097678263,7.2879404761919044,0.29263310199802994,-7.5300000000000002,6.7000000000000002,4.8899999999999997
344,78256351,52.947644599999997,4.6466240000000001,15,8.4349596753578933,8.2859997145461577,-0.13477390558725499,-7.2999999999999998,7.7199999999999998,5.1900000000000004
344,78256354,52.9478589,4.6470340999999999,15,8.5862275870023641,9.261770529626876,-0.28372959086896454,-7.4100000000000001,8.6899999999999995,5.4000000000000004
344,78256357,52.948094500000003,4.6474510999999996,15,7.989996416982585,8.8705930330819616,-0.10740809114409711,-7.0099999999999998,8.3300000000000001,4.9000000000000004
344,78256360,52.948324100000001,4.6478596999999997,16,8.642943251475538,8.8173981896340869,-0.21591923770469723,-7.46,8.2400000000000002,5.3799999999999999
344,78256363,52.948546100000002,4.6482660999999998,15,8.2431065942813486,9.4132840942817211,-0.016620338687662439,-7.3099999999999996,8.8499999999999996,4.9800000000000004
344,78256366,52.9487703,4.6486599999999996,15,8.4044100018546661,8.6213924559847133,0.19283319375849572,-7.5,8.0399999999999991,4.9100000000000001
344,78256369,52.949010700000002,4.6490952999999999,15,8.646525758767627,9.6871132458721387,-0.28849482597877163,-7.4900000000000002,9.1099999999999994,5.4400000000000004
344,78256372,52.949229299999999,4.6495442000000002,15,8.5224444209932706,10.205454711535982,-0.19425555814119377,-7.4900000000000002,9.6300000000000008,5.29
344,78256375,52.949435200000003,4.6499930000000003,17,8.0529665247722484,10.3288325409841,0.077772046427589281,-7.29,9.7699999999999996,4.79
344,78256378,52.949659400000002,4.6504382,19,8.4780550194272362,9.9921965380024602,-0.19024046230044256,-7.4400000000000004,9.4199999999999999,5.2599999999999998
344,78256381,52.949890699999997,4.6508938999999998,21,8.315221971657655,9.9385968218256284,-0.25055293903547016,-7.2699999999999996,9.3800000000000008,5.21
344,78256384,52.950095300000001,4.6513492999999997,17,8.1259555411935018,10.160356588869131,0.020013234875771779,-7.2999999999999998,9.5999999999999996,4.8799999999999999
344,78256387,52.950329099999998,4.6517512999999999,18,8.5413619607804954,8.8620162012724464,-0.20519430624800528,-7.3899999999999997,8.2899999999999991,5.3099999999999996
344,78256390,52.950554099999998,4.6521869999999996,17,8.1225911405768567,9.9285418960842797,0.20535087222002746,-7.3899999999999997,9.3599999999999994,4.7300000000000004
344,78256393,52.950784900000002,4.6525987000000004,16,8.4936831754587665,9.3384444879149395,0.15968926407181128,-7.6100000000000003,8.75,4.9900000000000002
344,78256396,52.951026499999998,4.6529821,17,8.969196835390445,8.3138535559484428,0.1176740339475284,-7.8799999999999999,7.7000000000000002,5.3099999999999996
344,78256399,52.951270800000003,4.6533965999999998,22,8.7873296995446992,10.083286289559522,-0.79647621074369157,-7.3300000000000001,9.5199999999999996,5.9299999999999997
344,78256402,52.951516699999999,4.6537831000000001,23,8.5799601878081919,8.5459734635245912,-0.36417130084604521,-7.2999999999999998,7.9800000000000004,5.46
344,78256405,52.951742600000003,4.6542079999999997,21,9.0094763184905773,9.7037118755255047,-0.24044189182165621,-7.8099999999999996,9.0999999999999996,5.6200000000000001
344,78256408,52.9519685,4.6546361999999997,20,8.5606653791133347,9.5361772808334671,0.21007411874378112,-7.71,8.9399999999999995,4.9900000000000002
344,78256411,52.9522069,4.6550703999999996,19,9.5777838869843119,8.9640782945708342,0.2887146394413751,-8.5199999999999996,8.3000000000000007,5.54
344,78256414,52.952450399999996,4.6554893000000002,17,9.6362603206501198,9.9492459038226162,0.044642781420020761,-8.5,9.2899999999999991,5.7699999999999996
344,78256417,52.952681599999998,4.6559258000000003,15,8.3244437110474472,9.7407706279445314,0.39499933591805592,-7.6500000000000004,9.1500000000000004,4.7000000000000002
344,78256420,52.952897700000001,4.6563591000000004,15,8.1109505480554809,9.3250952023162359,0.38416230259776185,-7.4400000000000004,8.75,4.5800000000000001
344,78256423,52.953117499999998,4.6567613000000003,13,8.617700610056696,9.0537359527909249,0.31559704144593814,-7.7800000000000002,8.4499999999999993,4.9400000000000004
344,78256426,52.953387999999997,4.6572013999999999,17,9.2869625712369519,9.7170710141582912,-0.34446640801202033,-7.9699999999999998,9.0999999999999996,5.8700000000000001
344,78256429,52.953617100000002,4.6576043,18,8.8687417063511678,8.9608891103451089,-0.071322493827775446,-7.7400000000000002,8.3599999999999994,5.4000000000000004
344,78256432,52.953825899999998,4.6580178999999999,18,8.2471190089207411,9.6086469219903243,0.048294732880918012,-7.3700000000000001,9.0399999999999991,4.9299999999999997
344,78256435,52.954050500000001,4.6584221000000001,17,9.3945683907346567,8.7028093183692778,-0.10047248336780967,-8.1199999999999992,8.0700000000000003,5.7400000000000002
344,78256438,52.954275500000001,4.6588228000000003,15,8.3187352360351081,9.5135029468388286,0.46562404709899141,-7.6699999999999999,8.9199999999999999,4.6399999999999997
344,78256441,52.954498299999997,4.6592668000000002,15,8.0641814275326151,10.437453444767202,0.41127058265239613,-7.5099999999999998,9.8599999999999994,4.5300000000000002
344,78256444,52.954705099999998,4.6597575999999998,15,7.221832486726532,11.716432975707946,-0.011569762518844229,-6.6900000000000004,11.210000000000001,4.3600000000000003
344,78256447,52.954917000000002,4.6602258000000001,16,8.08016564152725,10.687768640020575,0.17269830015158405,-7.4000000000000004,10.119999999999999,4.7300000000000004
344,78256450,52.955152900000002,4.6606782999999998,17,8.8876252580035437,11.112931977698949,-0.82155957321033757,-7.4800000000000004,10.539999999999999,6.0099999999999998
344,78256453,52.955377400000003,4.6611225000000003,18,8.1958527307766751,9.597843904670512,-0.31637066393655244,-7.1100000000000003,9.0500000000000007,5.1900000000000004
344,78256456,52.955619499999997,4.6615476999999998,19,8.4009632638748286,9.6491364705220946,-0.3620519469164396,-7.25,9.0899999999999999,5.3499999999999996
344,78256459,52.955850099999999,4.6619264999999999,17,8.9463002712446826,8.6487668370254749,0.19985908909942385,-7.9400000000000004,8.0299999999999994,5.2300000000000004
344,78256462,52.956078499999997,4.6623336000000002,18,8.564026628813485,9.5365121959269317,-0.013529150395287459,-7.5800000000000001,8.9499999999999993,5.1699999999999999
344,78256465,52.956326900000001,4.6626889,19,9.2443753260416877,7.9359472479790414,-0.61511471171280352,-7.6299999999999999,7.3399999999999999,6.0599999999999996
344,78256468,52.956559400000003,4.6630675999999998,19,8.4396799617805023,7.9909172039395662,0.34357587590416561,-7.5700000000000003,7.4000000000000004,4.8099999999999996
344,78256471,52.956803299999997,4.6634928000000002,18,8.7073554988491484,9.2671232328476059,0.23235146626964198,-7.8200000000000003,8.6600000000000001,5.0599999999999996
344,78256474,52.957041400000001,4.6639318999999997,17,9.1448577796824377,9.3759751116091419,0.43722636684855232,-8.3000000000000007,8.7300000000000004,5.1600000000000001
344,78256477,52.957284600000001,4.6643017999999996,17,9.2750975120404622,8.4865318714368172,0.33502677091234379,-8.2699999999999996,7.8399999999999999,5.3200000000000003
344,78256480,52.957515899999997,4.6646241000000002,18,9.069459080757321,6.796706941943123,-0.29628825121953017,-7.5899999999999999,6.2000000000000002,5.7000000000000002
344,78256483,52.957734299999998,4.6650505000000004,17,8.4890381615196944,8.7675529878772291,0.35559203735097711,-7.6799999999999997,8.1699999999999999,4.8300000000000001
344,78256486,52.957959500000001,4.6654407000000004,16,8.946031163816631,9.5456231514503074,-0.13894267349340783,-7.8099999999999996,8.9399999999999995,5.5
344,78256489,52.958197400000003,4.6658875999999996,16,8.6172823771496816,9.4443826927578947,0.27691151149901794,-7.79,8.8399999999999999,4.9699999999999998
344,78256492,52.958433100000001,4.6663389000000004,17,8.5919087272151717,10.184225895672075,-0.35615632680897757,-7.4500000000000002,9.6099999999999994,5.46
344,78256495,52.958647499999998,4.6667978000000003,15,8.3001254461628307,10.30327067251554,0.61378418588411954,-7.8099999999999996,9.6999999999999993,4.5099999999999998
344,78256498,52.958908399999999,4.6671744999999998,16,9.3279567531366983,7.5878618707437671,-0.063836056616629833,-8,6.96,5.6699999999999999
344,78256501,52.959116199999997,4.6676171999999996,12,8.1998600172930409,9.7206135527249629,0.52551675080699445,-7.6299999999999999,9.1300000000000008,4.5199999999999996
344,78256504,52.959353900000004,4.6680231000000001,10,8.6377091510533273,9.2792782774627174,0.35478905171681996,-7.8399999999999999,8.6699999999999999,4.9199999999999999
344,78256507,52.959575200000003,4.6684334999999999,9,8.5912042099807113,9.1570855311862296,0.58274762715046302,-7.9299999999999997,8.5399999999999991,4.71
344,78256510,52.959798499999998,4.6688748000000002,8,8.1889097770205019,9.4935536336887445,0.20395114143658244,-7.4100000000000001,8.9199999999999999,4.7699999999999996
344,78256513,52.960023800000002,4.6692556999999999,9,7.96926260591224,9.1136277036219813,0.11332959799980147,-7.1500000000000004,8.5600000000000005,4.71
344,78256516,52.960216500000001,4.6697138000000002,9,7.4610340637537282,10.280979787474664,-0.57089868544599875,-6.4299999999999997,9.7899999999999991,4.9500000000000002
344,78256519,52.960406499999998,4.6702070000000004,7,6.8158824560713276,11.501891468491486,1.0343785535585268,-6.9800000000000004,10.970000000000001,3.2799999999999998
344,78256522,52.960628300000003,4.6706647999999999,8,8.2701761186710652,9.6001392603937763,0.014599561939415917,-7.3700000000000001,9.0299999999999994,4.9699999999999998
344,78256525,52.960831200000001,4.6711308999999996,9,7.3838515439203292,10.532536878028468,-0.25338368202335415,-6.5800000000000001,10.029999999999999,4.6500000000000004
344,78256528,52.961056300000003,4.6715587000000003,12,8.1118863574222555,9.5127508294703951,-0.33041092699401498,-7.0300000000000002,8.9700000000000006,5.1500000000000004
344,78256531,52.961264999999997,4.6720331000000002,13,7.3118407917030179,10.986019172009879,-0.11986237532760891,-6.6399999999999997,10.48,4.5
344,78256534,52.961475299999996,4.6725184999999998,15,8.1032121373736476,10.753814051771849,-0.58756820594271852,-6.9699999999999998,10.220000000000001,5.3499999999999996
344,78256537,52.961661999999997,4.6729836999999996,15,7.2461360629376514,9.883010728354531,-0.63301745680803556,-6.1900000000000004,9.4100000000000001,4.8700000000000001
344,78256540,52.961813100000001,4.6735251,11,5.9139196625684392,12.205314861228963,0.81709446390846008,-6.1900000000000004,11.74,2.9100000000000001
344,78256543,52.9619803,4.6740782999999997,7,6.4511185032387335,12.510321812810657,0.7965037332522491,-6.6299999999999999,12.01,3.25
344,78256546,52.9621572,4.6746201000000003,7,6.0593931938948984,12.254620285502002,0.40066916520117157,-6.0599999999999996,11.800000000000001,3.3300000000000001
344,78256549,52.962301199999999,4.6751933000000001,5,5.0461430971706651,13.276282102335065,0.68838461785143168,-5.5099999999999998,12.869999999999999,2.4900000000000002
344,78256552,52.962404100000001,4.6758438,2,3.7789234554125426,14.661367683026372,0.74688364638866855,-4.6500000000000004,14.33,1.6799999999999999
344,78256555,52.962494599999999,4.6764798000000001,0,3.3661438620611239,14.068661727297384,1.0743056840518135,-4.4699999999999998,13.75,1.1699999999999999
344,78256558,52.962585199999999,4.6771262,-1,3.6173242673930481,14.403490116405555,0.61240314429043119,-4.4199999999999999,14.09,1.6899999999999999
344,78256561,52.962689699999999,4.6777309000000002,-3,3.5993044582369764,13.724973944207793,0.71154595616349137,-4.4100000000000001,13.41,1.6000000000000001
344,78256564,52.962828700000003,4.6782966000000004,-5,5.3506600645674807,12.824498926944401,1.4943775112884419,-6.2000000000000002,12.359999999999999,2.0299999999999998
344,78256567,52.963048800000003,4.678636,-5,8.3842786774708387,6.5847751408990218,-0.062509217768933034,-7.1699999999999999,6.0199999999999996,5.0999999999999996
344,78256570,52.963219199999997,4.6786878999999999,-5,6.1223342016357565,0.78710833014781456,-0.49151236006125343,-4.6399999999999997,0.40999999999999998,4.0800000000000001
344,78256573,52.963257499999997,4.6786402999999996,-3,1.0051958249685671,-0.99429840316790463,-0.13096579295188793,-0.64000000000000001,-1.05,0.70999999999999996
344,78256576,52.963454200000001,4.6788753999999999,-3,8.8760739386020582,8.3714631061955949,-1.1070758321250289,-7.0800000000000001,7.8200000000000003,6.2300000000000004
344,78256579,52.963646699999998,4.6788376999999999,-10,6.9269672556985187,-3.6038996089478506,0.75447481542199402,-5.6699999999999999,-4.0800000000000001,3.5699999999999998
344,78256582,52.963873800000002,4.6786352999999998,-11,8.4288519279669494,-6.8557612687707454,0.37187713297644631,-6.3700000000000001,-7.4000000000000004,4.7800000000000002
344,78256585,52.963712100000002,4.6785416,-3,-11.101957635046665,-1.6487752869111798,-1.6372466896897429,9.9499999999999993,-0.83999999999999997,-5.3799999999999999
344,78256588,52.963722699999998,4.6791910999999997,1,2.652022662245745,14.160649352610037,-0.39164487914431945,-3.0299999999999998,13.960000000000001,1.9099999999999999
344,78256591,52.963984400000001,4.6796531000000003,3,10.810778260440943,8.9422504674926557,-1.0503951543133105,-8.6999999999999993,8.2599999999999998,7.3499999999999996
344,78256594,52.964182100000002,4.6802732999999996,4,8.151053768577647,12.183952994300867,-0.76479532845267739,-7.0199999999999996,11.65,5.5199999999999996
344,78256597,52.964399200000003,4.6807990000000004,7,8.1140521581675582,12.582968108221577,-0.15385435325353214,-7.3899999999999997,12.02,5.0099999999999998
